ETHUSDT,2023-09-22 18:26:00,1597.85,1597.94,1598,1597.85,1682.94,1
ETHUSDT,2023-09-22 18:25:00,1597.3,1597.85,1597.85,1597.3,4476.78,1
ETHUSDT,2023-09-22 18:24:00,1596.78,1597.3,1597.3,1596.78,4478.28,1
ETHUSDT,2023-09-22 18:23:00,1597.08,1596.78,1597.08,1596.62,3359.5,1
ETHUSDT,2023-09-22 18:22:00,1597.43,1597.08,1597.44,1597.08,3917.87,1
ETHUSDT,2023-09-22 18:21:00,1597.86,1597.43,1597.99,1597.43,5595.23,1
ETHUSDT,2023-09-22 18:20:00,1598.13,1597.86,1598.17,1597.8,6712.81,1
ETHUSDT,2023-09-22 18:19:00,1597.39,1598.13,1598.13,1597.23,5036.22,1
ETHUSDT,2023-09-22 18:18:00,1596.3,1597.39,1597.55,1596.29,5598.66,1
ETHUSDT,2023-09-22 18:17:00,1595.29,1596.3,1596.3,1595.29,5041.59,1
ETHUSDT,2023-09-22 18:16:00,1595.54,1595.29,1595.7,1595.25,2241.57,1
ETHUSDT,2023-09-22 18:15:00,1595.66,1595.54,1595.66,1595.54,2241.19,1
ETHUSDT,2023-09-22 18:14:00,1595.29,1595.66,1596,1595.29,4482.4,1
ETHUSDT,2023-09-22 18:13:00,1595.48,1595.29,1595.48,1595.29,1120.89,1
ETHUSDT,2023-09-22 18:12:00,1596.07,1595.48,1596.11,1595.48,5602.44,1
ETHUSDT,2023-09-22 18:11:00,1596.43,1596.07,1596.43,1596.07,0.07,1
ETHUSDT,2023-09-22 18:10:00,1596.76,1596.43,1596.79,1596.42,3919.44,1
ETHUSDT,2023-09-22 18:09:00,1598.42,1596.76,1598.43,1596.76,5595.52,1
ETHUSDT,2023-09-22 18:08:00,1598.61,1598.42,1598.61,1598.08,8393.18,1
ETHUSDT,2023-09-22 18:07:00,1597.1,1598.61,1598.64,1597.1,8954.2,1
ETHUSDT,2023-09-22 18:06:00,1596.85,1597.1,1597.1,1596.84,3918.72,1
ETHUSDT,2023-09-22 18:05:00,1595.89,1596.85,1596.85,1595.89,5040.26,1
ETHUSDT,2023-09-22 18:04:00,1596.99,1595.89,1596.99,1595.83,5600.6,1
ETHUSDT,2023-09-22 18:03:00,1597.38,1596.99,1597.38,1596.99,4478.11,1
ETHUSDT,2023-09-22 18:02:00,1597.72,1597.38,1597.81,1597.38,5036.18,1
ETHUSDT,2023-09-22 18:01:00,1598.19,1597.72,1599,1597.51,6215.21,1
ETHUSDT,2023-09-22 18:00:00,1598.45,1598.19,1599.02,1598.19,8680.36,1
ETHUSDT,2023-09-22 17:59:00,1598.95,1598.45,1598.95,1598.3,6153.81,1
ETHUSDT,2023-09-22 17:58:00,1597.76,1598.95,1598.95,1596.97,7832.61,1
ETHUSDT,2023-09-22 17:57:00,1596.25,1597.76,1597.76,1596.17,11199.74,1
ETHUSDT,2023-09-22 17:56:00,1596.25,1596.25,1596.28,1596.24,3956.28,1
ETHUSDT,2023-09-22 17:55:00,1594.92,1596.25,1596.35,1594.92,5623.59,1
ETHUSDT,2023-09-22 17:54:00,1595.07,1594.92,1595.07,1594.92,5044.36,1
ETHUSDT,2023-09-22 17:53:00,1594.67,1595.07,1595.41,1594.67,5605.81,1
ETHUSDT,2023-09-22 17:52:00,1594.54,1594.67,1594.7,1594.51,3924.54,1
ETHUSDT,2023-09-22 17:51:00,1595.08,1594.54,1595.48,1594.41,10648.94,1
ETHUSDT,2023-09-22 17:50:00,1595.46,1595.08,1595.47,1595.07,6726.39,1
ETHUSDT,2023-09-22 17:49:00,1596.27,1595.46,1596.27,1595.46,5601.15,1
ETHUSDT,2023-09-22 17:48:00,1595.93,1596.27,1596.27,1595.71,2801.47,1
ETHUSDT,2023-09-22 17:47:00,1596.28,1595.93,1596.75,1595.8,6161.51,1
ETHUSDT,2023-09-22 17:46:00,1596.84,1596.28,1596.97,1596.28,7838.37,1
ETHUSDT,2023-09-22 17:45:00,1597.64,1596.84,1597.92,1596.84,6159.39,1
ETHUSDT,2023-09-22 17:44:00,1598.09,1597.64,1598.09,1597.62,5595.01,1
ETHUSDT,2023-09-22 17:43:00,1597.52,1598.09,1598.09,1597.51,6162.5,1
ETHUSDT,2023-09-22 17:42:00,1597.13,1597.52,1597.52,1596.96,4477.6,1
ETHUSDT,2023-09-22 17:41:00,1597.82,1597.13,1597.86,1596.96,2804.12,1
ETHUSDT,2023-09-22 17:40:00,1597.85,1597.82,1597.91,1597.52,5595.62,1
ETHUSDT,2023-09-22 17:39:00,1598.22,1597.85,1598.22,1597.85,5034.96,1
ETHUSDT,2023-09-22 17:38:00,1598.86,1598.22,1599,1598.19,6713.26,1
ETHUSDT,2023-09-22 17:37:00,1598.67,1598.86,1599.09,1598.38,2252.7,1
ETHUSDT,2023-09-22 17:36:00,1598.01,1598.67,1598.81,1598.01,7281.24,1
ETHUSDT,2023-09-22 17:35:00,1598.19,1598.01,1599.03,1598.01,6709.78,1
ETHUSDT,2023-09-22 17:34:00,1598.98,1598.19,1598.98,1598.19,8949.12,1
ETHUSDT,2023-09-22 17:33:00,1599.26,1598.98,1599.4,1598.98,5590.33,1
ETHUSDT,2023-09-22 17:32:00,1599.2,1599.26,1599.3,1598.65,10621.42,1
ETHUSDT,2023-09-22 17:31:00,1597.61,1599.2,1599.2,1597.6,11261.61,1
ETHUSDT,2023-09-22 17:30:00,1596.48,1597.61,1597.65,1596.48,7837.64,1
ETHUSDT,2023-09-22 17:29:00,1596.37,1596.48,1596.48,1596.19,1125.37,1
ETHUSDT,2023-09-22 17:28:00,1595.58,1596.37,1596.37,1595.57,4481.77,1
ETHUSDT,2023-09-22 17:27:00,1595.89,1595.58,1595.89,1595.57,4481.75,1
ETHUSDT,2023-09-22 17:26:00,1596.24,1595.89,1596.7,1595.88,2240.68,1
ETHUSDT,2023-09-22 17:25:00,1597.12,1596.24,1597.12,1596.24,3919.33,1
ETHUSDT,2023-09-22 17:24:00,1596.61,1597.12,1597.12,1596.14,6159.63,1
ETHUSDT,2023-09-22 17:23:00,1595.61,1596.61,1596.61,1595.61,2800.6,1
ETHUSDT,2023-09-22 17:22:00,1595.39,1595.61,1595.62,1595.26,7898.44,1
ETHUSDT,2023-09-22 17:21:00,1595.13,1595.39,1595.39,1594.59,4485.77,1
ETHUSDT,2023-09-22 17:20:00,1594.91,1595.13,1595.17,1594.74,7286.49,1
ETHUSDT,2023-09-22 17:19:00,1594.07,1594.91,1594.91,1594,7850.7,1
ETHUSDT,2023-09-22 17:18:00,1593.89,1594.07,1594.68,1593.87,7292.05,1
ETHUSDT,2023-09-22 17:17:00,1594.7,1593.89,1594.71,1593.61,9049.23,1
ETHUSDT,2023-09-22 17:16:00,1595.9,1594.7,1595.9,1594.7,10164.33,1
ETHUSDT,2023-09-22 17:15:00,1596.85,1595.9,1597.31,1595.9,9579.78,1
ETHUSDT,2023-09-22 17:14:00,1597.5,1596.85,1597.67,1596.85,8953.41,1
ETHUSDT,2023-09-22 17:13:00,1597.52,1597.5,1597.53,1597.38,5596.27,1
ETHUSDT,2023-09-22 17:12:00,1598.2,1597.52,1598.21,1597.4,4476.21,1
ETHUSDT,2023-09-22 17:11:00,1598.2,1598.2,1598.23,1597.75,4476.04,1
ETHUSDT,2023-09-22 17:10:00,1599.46,1598.2,1599.46,1598.09,7269.55,1
ETHUSDT,2023-09-22 17:09:00,1599.8,1599.46,1599.8,1599.41,3353.64,1
ETHUSDT,2023-09-22 17:08:00,1600.38,1599.8,1600.47,1599.55,10613.92,1
ETHUSDT,2023-09-22 17:07:00,1599.99,1600.38,1600.62,1599.92,9606.88,1
ETHUSDT,2023-09-22 17:06:00,1599.03,1599.99,1599.99,1599.03,15798.68,1
ETHUSDT,2023-09-22 17:05:00,1597.3,1599.03,1599.03,1597.3,12308.14,1
ETHUSDT,2023-09-22 17:04:00,1595.4,1597.3,1597.3,1595.4,10086.49,1
ETHUSDT,2023-09-22 17:03:00,1595.06,1595.4,1595.4,1595.06,3424.21,1
ETHUSDT,2023-09-22 17:02:00,1595.32,1595.06,1595.33,1595.06,2802.25,1
ETHUSDT,2023-09-22 17:01:00,1595.67,1595.32,1595.67,1595.26,2241.63,1
ETHUSDT,2023-09-22 17:00:00,1596.24,1595.67,1596.95,1595.66,7281.37,1
ETHUSDT,2023-09-22 16:59:00,1595.39,1596.24,1596.24,1595.38,6162.21,1
ETHUSDT,2023-09-22 16:58:00,1595.16,1595.39,1595.39,1594.9,6170.71,1
ETHUSDT,2023-09-22 16:57:00,1594.8,1595.16,1595.67,1594.8,4482.92,1
ETHUSDT,2023-09-22 16:56:00,1594.54,1594.8,1595.54,1594.5,6171.22,1
ETHUSDT,2023-09-22 16:55:00,1593.67,1594.54,1594.57,1593.67,7293.76,1
ETHUSDT,2023-09-22 16:54:00,1594.73,1593.67,1594.73,1593.41,14580.92,1
ETHUSDT,2023-09-22 16:53:00,1596.03,1594.73,1596.03,1594.73,8403.47,1
ETHUSDT,2023-09-22 16:52:00,1596.22,1596.03,1597.12,1596.03,8399,1
ETHUSDT,2023-09-22 16:51:00,1596.32,1596.22,1596.61,1596.22,3920.37,1
ETHUSDT,2023-09-22 16:50:00,1596.61,1596.32,1596.97,1596,3359.79,1
ETHUSDT,2023-09-22 16:49:00,1596.28,1596.61,1596.61,1596.01,4480.28,1
ETHUSDT,2023-09-22 16:48:00,1596.8,1596.28,1596.8,1596.28,5600.18,1
ETHUSDT,2023-09-22 16:47:00,1596.73,1596.8,1597.49,1596.63,5598.63,1
ETHUSDT,2023-09-22 16:46:00,1595.63,1596.73,1597.49,1595.62,6734.46,1
ETHUSDT,2023-09-22 16:45:00,1594.48,1595.63,1595.63,1594.47,9268.95,1
ETHUSDT,2023-09-22 16:44:00,1594.34,1594.48,1594.48,1593.33,8575.23,1
ETHUSDT,2023-09-22 16:43:00,1594.33,1594.34,1594.68,1594.26,3838.42,1
ETHUSDT,2023-09-22 16:42:00,1594.65,1594.33,1594.85,1594.19,3363.7,1
ETHUSDT,2023-09-22 16:41:00,1595.81,1594.65,1595.82,1594.65,3926.58,1
ETHUSDT,2023-09-22 16:40:00,1596.23,1595.81,1596.23,1595.64,2240.86,1
ETHUSDT,2023-09-22 16:39:00,1596.19,1596.23,1596.31,1595.76,3920.56,1
ETHUSDT,2023-09-22 16:38:00,1596.13,1596.19,1596.42,1596.13,3920.3,1
ETHUSDT,2023-09-22 16:37:00,1595.85,1596.13,1596.24,1595.84,2240.71,1
ETHUSDT,2023-09-22 16:36:00,1595.78,1595.85,1595.85,1595.73,3930.57,1
ETHUSDT,2023-09-22 16:35:00,1597.78,1595.78,1597.78,1595.78,7836.68,1
ETHUSDT,2023-09-22 16:34:00,1597.8,1597.78,1597.83,1597.43,3366.39,1
ETHUSDT,2023-09-22 16:33:00,1597.4,1597.8,1597.8,1597.39,6715.33,1
ETHUSDT,2023-09-22 16:32:00,1595.97,1597.4,1597.4,1595.68,8402.04,1
ETHUSDT,2023-09-22 16:31:00,1596.36,1595.97,1596.36,1595.96,3920.51,1
ETHUSDT,2023-09-22 16:30:00,1596.74,1596.36,1596.74,1596.36,2799.53,1
ETHUSDT,2023-09-22 16:29:00,1596.57,1596.74,1596.74,1596.55,1679.86,1
ETHUSDT,2023-09-22 16:28:00,1596.52,1596.57,1596.57,1596.52,1679.98,1
ETHUSDT,2023-09-22 16:27:00,1596.61,1596.52,1596.61,1596.52,1119.95,1
ETHUSDT,2023-09-22 16:26:00,1596.88,1596.61,1596.88,1596.28,2271.66,1
ETHUSDT,2023-09-22 16:25:00,1596.88,1596.88,1596.88,1596.78,0.08,1
ETHUSDT,2023-09-22 16:24:00,1596.78,1596.88,1596.88,1596.78,0.1,1
ETHUSDT,2023-09-22 16:23:00,1596.87,1596.78,1596.88,1596.78,0.09,1
ETHUSDT,2023-09-22 16:22:00,1597.32,1596.87,1597.32,1596.87,3923.79,1
ETHUSDT,2023-09-22 16:21:00,1596.28,1597.32,1597.32,1596.22,7277.77,1
ETHUSDT,2023-09-22 16:20:00,1596.28,1596.28,1596.28,1596.26,1120.19,1
ETHUSDT,2023-09-22 16:19:00,1596.22,1596.28,1596.28,1596.22,1680.19,1
ETHUSDT,2023-09-22 16:18:00,1595.79,1596.22,1596.33,1595.79,1680.39,1
ETHUSDT,2023-09-22 16:17:00,1595.78,1595.79,1596.01,1595.78,2240.88,1
ETHUSDT,2023-09-22 16:16:00,1595.72,1595.78,1595.8,1595.67,2213.71,1
ETHUSDT,2023-09-22 16:15:00,1595.65,1595.72,1595.72,1595.65,560.31,1
ETHUSDT,2023-09-22 16:14:00,1595.93,1595.65,1595.93,1595.65,1120.6,1
ETHUSDT,2023-09-22 16:13:00,1595.83,1595.93,1595.93,1595.45,2801.18,1
ETHUSDT,2023-09-22 16:12:00,1595.52,1595.83,1595.83,1595.46,563.33,1
ETHUSDT,2023-09-22 16:11:00,1595.57,1595.52,1595.67,1595.52,563.76,1
ETHUSDT,2023-09-22 16:10:00,1595.56,1595.57,1595.57,1595.55,3364.6,1
ETHUSDT,2023-09-22 16:09:00,1595.55,1595.56,1595.59,1595.55,1120.68,1
ETHUSDT,2023-09-22 16:08:00,1595.09,1595.55,1595.84,1595.09,3361.79,1
ETHUSDT,2023-09-22 16:07:00,1594.79,1595.09,1595.51,1594.79,3363.01,1
ETHUSDT,2023-09-22 16:06:00,1595.28,1594.79,1595.29,1594.79,2241.96,1
ETHUSDT,2023-09-22 16:05:00,1594.45,1595.28,1595.49,1594.45,3367.34,1
ETHUSDT,2023-09-22 16:04:00,1594.73,1594.45,1594.73,1594.45,3363.98,1
ETHUSDT,2023-09-22 16:03:00,1595.08,1594.73,1595.09,1594.73,2802.6,1
ETHUSDT,2023-09-22 16:02:00,1595.69,1595.08,1595.88,1595.08,2868.75,1
ETHUSDT,2023-09-22 16:01:00,1595.13,1595.69,1595.7,1595.13,1125.06,1
ETHUSDT,2023-09-22 16:00:00,1595.2,1595.13,1595.33,1595.13,2243.72,1
ETHUSDT,2023-09-22 15:59:00,1595.19,1595.2,1595.39,1595.13,1120.92,1
ETHUSDT,2023-09-22 15:58:00,1595.05,1595.19,1595.41,1595.03,3362.44,1
ETHUSDT,2023-09-22 15:57:00,1595,1595.05,1595.31,1595,6165.25,1
ETHUSDT,2023-09-22 15:56:00,1596.13,1595,1596.13,1594.76,5043.06,1
ETHUSDT,2023-09-22 15:55:00,1595.9,1596.13,1596.3,1595.9,3920.65,1
ETHUSDT,2023-09-22 15:54:00,1595.44,1595.9,1595.91,1595.44,4482.21,1
ETHUSDT,2023-09-22 15:53:00,1595.69,1595.44,1595.69,1595.24,3362.43,1
ETHUSDT,2023-09-22 15:52:00,1596.04,1595.69,1596.04,1595.24,5042.38,1
ETHUSDT,2023-09-22 15:51:00,1596.19,1596.04,1596.34,1596.03,2800.56,1
ETHUSDT,2023-09-22 15:50:00,1596.39,1596.19,1596.39,1596.19,1680.36,1
ETHUSDT,2023-09-22 15:49:00,1596.67,1596.39,1596.67,1596.18,3920.27,1
ETHUSDT,2023-09-22 15:48:00,1597.16,1596.67,1597.51,1596.29,3359.15,1
ETHUSDT,2023-09-22 15:47:00,1597.51,1597.16,1597.53,1597.16,2797.99,1
ETHUSDT,2023-09-22 15:46:00,1597.51,1597.51,1597.51,1597.4,2798.46,1
ETHUSDT,2023-09-22 15:45:00,1597.62,1597.51,1597.62,1597.42,4478.92,1
ETHUSDT,2023-09-22 15:44:00,1597.28,1597.62,1597.62,1597.25,1119.43,1
ETHUSDT,2023-09-22 15:43:00,1597.17,1597.28,1597.28,1597.17,0.18,1
ETHUSDT,2023-09-22 15:42:00,1597.3,1597.17,1597.45,1596.92,1679.67,1
ETHUSDT,2023-09-22 15:41:00,1597.33,1597.3,1597.54,1597.3,1696.93,1
ETHUSDT,2023-09-22 15:40:00,1595.86,1597.33,1597.33,1595.85,9550.24,1
ETHUSDT,2023-09-22 15:39:00,1595.85,1595.86,1595.92,1595.81,3361.16,1
ETHUSDT,2023-09-22 15:38:00,1596.03,1595.85,1596.04,1595.85,1680.5,1
ETHUSDT,2023-09-22 15:37:00,1595.54,1596.03,1596.03,1595.4,2801.1,1
ETHUSDT,2023-09-22 15:36:00,1595.71,1595.54,1595.71,1595.38,7283.97,1
ETHUSDT,2023-09-22 15:35:00,1596.31,1595.71,1596.4,1595.71,7281.25,1
ETHUSDT,2023-09-22 15:34:00,1597.09,1596.31,1597.09,1596.31,5607.67,1
ETHUSDT,2023-09-22 15:33:00,1599.25,1597.09,1599.25,1597.09,10069.74,1
ETHUSDT,2023-09-22 15:32:00,1599.43,1599.25,1599.43,1598.89,4484.1,1
ETHUSDT,2023-09-22 15:31:00,1599.22,1599.43,1599.43,1599.19,5031.51,1
ETHUSDT,2023-09-22 15:30:00,1598.99,1599.22,1599.22,1598.91,2795.52,1
ETHUSDT,2023-09-22 15:29:00,1598.91,1598.99,1599,1598.91,564.97,1
ETHUSDT,2023-09-22 15:28:00,1598.87,1598.91,1598.99,1598.83,1118.36,1
ETHUSDT,2023-09-22 15:27:00,1599.02,1598.87,1599.03,1598.87,2236.44,1
ETHUSDT,2023-09-22 15:26:00,1598.89,1599.02,1599.24,1598.8,2813.14,1
ETHUSDT,2023-09-22 15:25:00,1599.07,1598.89,1599.07,1598.66,8387.07,1
ETHUSDT,2023-09-22 15:24:00,1598.8,1599.07,1599.4,1598.8,6721.18,1
ETHUSDT,2023-09-22 15:23:00,1598.06,1598.8,1598.81,1598.06,3355.5,1
ETHUSDT,2023-09-22 15:22:00,1597.51,1598.06,1598.47,1597.51,2797.67,1
ETHUSDT,2023-09-22 15:21:00,1597.36,1597.51,1597.56,1597.34,4477.04,1
ETHUSDT,2023-09-22 15:20:00,1597.93,1597.36,1598.18,1597.36,3916.15,1
ETHUSDT,2023-09-22 15:19:00,1598.24,1597.93,1598.24,1597.86,2243.44,1
ETHUSDT,2023-09-22 15:18:00,1598.35,1598.24,1598.43,1598.24,3253.14,1
ETHUSDT,2023-09-22 15:17:00,1598,1598.35,1598.6,1598,4072.31,1
ETHUSDT,2023-09-22 15:16:00,1597.39,1598,1598,1597.34,2244.51,1
ETHUSDT,2023-09-22 15:15:00,1597.35,1597.39,1597.39,1597.34,0.2,1
ETHUSDT,2023-09-22 15:14:00,1597.29,1597.35,1597.39,1597.29,559.81,1
ETHUSDT,2023-09-22 15:13:00,1597.22,1597.29,1597.3,1597.22,1125.28,1
ETHUSDT,2023-09-22 15:12:00,1597.28,1597.22,1597.32,1597.19,1119.53,1
ETHUSDT,2023-09-22 15:11:00,1597.5,1597.28,1597.71,1597.28,2238.28,1
ETHUSDT,2023-09-22 15:10:00,1597.46,1597.5,1597.53,1597.46,3917.42,1
ETHUSDT,2023-09-22 15:09:00,1597.48,1597.46,1597.48,1597.22,3925.75,1
ETHUSDT,2023-09-22 15:08:00,1597.22,1597.48,1597.48,1597.14,2238.93,1
ETHUSDT,2023-09-22 15:07:00,1597.18,1597.22,1597.22,1597.13,1679.28,1
ETHUSDT,2023-09-22 15:06:00,1597.96,1597.18,1597.96,1597.17,3365.39,1
ETHUSDT,2023-09-22 15:05:00,1597.59,1597.96,1597.96,1597.59,1683.31,1
ETHUSDT,2023-09-22 15:04:00,1596.63,1597.59,1597.69,1596.63,5068.84,1
ETHUSDT,2023-09-22 15:03:00,1596.86,1596.63,1596.87,1596.63,3365.11,1
ETHUSDT,2023-09-22 15:02:00,1597.68,1596.86,1597.68,1596.86,3918.07,1
ETHUSDT,2023-09-22 15:01:00,1597.69,1597.68,1598,1597.68,2249.81,1
ETHUSDT,2023-09-22 15:00:00,1596.84,1597.69,1597.69,1596.84,3924.12,1
ETHUSDT,2023-09-22 14:59:00,1596.91,1596.84,1596.92,1596.83,559.96,1
ETHUSDT,2023-09-22 14:58:00,1596.91,1596.91,1597.3,1596.91,559.86,1
ETHUSDT,2023-09-22 14:57:00,1597.29,1596.91,1597.44,1596.91,567.66,1
ETHUSDT,2023-09-22 14:56:00,1597.19,1597.29,1597.49,1597.19,3457.82,1
ETHUSDT,2023-09-22 14:55:00,1597.19,1597.19,1597.19,1597.19,0.22,1
ETHUSDT,2023-09-22 14:54:00,1597.19,1597.19,1597.33,1597.19,0.12,1
ETHUSDT,2023-09-22 14:53:00,1597.01,1597.19,1597.2,1597.01,559.89,1
ETHUSDT,2023-09-22 14:52:00,1597.49,1597.01,1597.5,1597.01,2238.85,1
ETHUSDT,2023-09-22 14:51:00,1596.77,1597.49,1597.56,1596.77,4866.57,1
ETHUSDT,2023-09-22 14:50:00,1596.68,1596.77,1596.77,1596.68,1685.57,1
ETHUSDT,2023-09-22 14:49:00,1597.1,1596.68,1597.11,1596.68,1119.72,1
ETHUSDT,2023-09-22 14:48:00,1597.51,1597.1,1597.52,1597.1,3363.81,1
ETHUSDT,2023-09-22 14:47:00,1597.59,1597.51,1597.6,1597.51,0.17,1
ETHUSDT,2023-09-22 14:46:00,1597.73,1597.59,1597.74,1597.59,1678.72,1
ETHUSDT,2023-09-22 14:45:00,1597.46,1597.73,1597.78,1597.46,4491.12,1
ETHUSDT,2023-09-22 14:44:00,1597.48,1597.46,1597.49,1597.46,559.95,1
ETHUSDT,2023-09-22 14:43:00,1597.67,1597.48,1597.68,1597.32,559.68,1
ETHUSDT,2023-09-22 14:42:00,1597.69,1597.67,1597.7,1597.67,1119.2,1
ETHUSDT,2023-09-22 14:41:00,1597.67,1597.69,1597.79,1597.55,2238.37,1
ETHUSDT,2023-09-22 14:40:00,1596.9,1597.67,1597.68,1596.9,4477.08,1
ETHUSDT,2023-09-22 14:39:00,1596.62,1596.9,1596.91,1596.62,2799.32,1
ETHUSDT,2023-09-22 14:38:00,1595.92,1596.62,1596.62,1595.89,4480.86,1
ETHUSDT,2023-09-22 14:37:00,1595.79,1595.92,1595.92,1595.79,1135.11,1
ETHUSDT,2023-09-22 14:36:00,1596.82,1595.79,1596.83,1595.79,2815.6,1
ETHUSDT,2023-09-22 14:35:00,1596.49,1596.82,1596.85,1596.49,1679.64,1
ETHUSDT,2023-09-22 14:34:00,1596.99,1596.49,1596.99,1596.49,3918.62,1
ETHUSDT,2023-09-22 14:33:00,1595.86,1596.99,1596.99,1595.85,6160.89,1
ETHUSDT,2023-09-22 14:32:00,1595.86,1595.86,1595.86,1595.36,1136.68,1
ETHUSDT,2023-09-22 14:31:00,1595.67,1595.86,1595.86,1595.35,3936.92,1
ETHUSDT,2023-09-22 14:30:00,1595.73,1595.67,1595.73,1595.58,576.38,1
ETHUSDT,2023-09-22 14:29:00,1595.72,1595.73,1595.73,1595.72,573.37,1
ETHUSDT,2023-09-22 14:28:00,1596.01,1595.72,1596.1,1595.72,2241.1,1
ETHUSDT,2023-09-22 14:27:00,1596.22,1596.01,1596.22,1595.99,1120.37,1
ETHUSDT,2023-09-22 14:26:00,1595.91,1596.22,1596.22,1595.91,1883.01,1
ETHUSDT,2023-09-22 14:25:00,1595.91,1595.91,1596,1595.91,560.25,1
ETHUSDT,2023-09-22 14:24:00,1595.05,1595.91,1595.94,1595.05,1682,1
ETHUSDT,2023-09-22 14:23:00,1595.01,1595.05,1595.73,1595.01,3377.46,1
ETHUSDT,2023-09-22 14:22:00,1595.04,1595.01,1595.04,1595.01,0.1,1
ETHUSDT,2023-09-22 14:21:00,1595.01,1595.04,1595.04,1595.01,0.19,1
ETHUSDT,2023-09-22 14:20:00,1595.04,1595.01,1595.04,1595.01,0.07,1
ETHUSDT,2023-09-22 14:19:00,1595.03,1595.04,1595.06,1595.03,0.09,1
ETHUSDT,2023-09-22 14:18:00,1595.06,1595.03,1595.06,1595.03,0.1,1
ETHUSDT,2023-09-22 14:17:00,1595.14,1595.06,1595.14,1595.03,1125.46,1
ETHUSDT,2023-09-22 14:16:00,1595.43,1595.14,1595.43,1595.11,560.5,1
ETHUSDT,2023-09-22 14:15:00,1595.13,1595.43,1595.43,1595.13,0.7,1
ETHUSDT,2023-09-22 14:14:00,1595.52,1595.13,1595.52,1595.13,1681.08,1
ETHUSDT,2023-09-22 14:13:00,1595.44,1595.52,1595.59,1595.14,560.48,1
ETHUSDT,2023-09-22 14:12:00,1594.67,1595.44,1595.44,1594.67,2241.94,1
ETHUSDT,2023-09-22 14:11:00,1594.51,1594.67,1594.68,1594.51,1121.38,1
ETHUSDT,2023-09-22 14:10:00,1594.53,1594.51,1594.54,1594.51,1682.05,1
ETHUSDT,2023-09-22 14:09:00,1594.53,1594.53,1594.68,1594.53,0.14,1
ETHUSDT,2023-09-22 14:08:00,1594.68,1594.53,1594.68,1594.53,1681.95,1
ETHUSDT,2023-09-22 14:07:00,1594.68,1594.68,1594.68,1594.61,0.17,1
ETHUSDT,2023-09-22 14:06:00,1594.68,1594.68,1594.68,1594.61,0.13,1
ETHUSDT,2023-09-22 14:05:00,1594.62,1594.68,1594.68,1594.61,560.76,1
ETHUSDT,2023-09-22 14:04:00,1594.64,1594.62,1594.65,1594.53,1121.32,1
ETHUSDT,2023-09-22 14:03:00,1594.2,1594.64,1594.68,1594.2,5047.68,1
ETHUSDT,2023-09-22 14:02:00,1594.3,1594.2,1594.3,1594.2,591.53,1
ETHUSDT,2023-09-22 14:01:00,1593.99,1594.3,1594.36,1593.99,3928.51,1
ETHUSDT,2023-09-22 14:00:00,1593.28,1593.99,1593.99,1593.28,2805,1
ETHUSDT,2023-09-22 13:59:00,1593.25,1593.28,1593.35,1593.25,4488.85,1
ETHUSDT,2023-09-22 13:58:00,1593.35,1593.25,1593.56,1593.25,2244.54,1
ETHUSDT,2023-09-22 13:57:00,1593.88,1593.35,1593.88,1593.34,3927.02,1
ETHUSDT,2023-09-22 13:56:00,1593.66,1593.88,1593.88,1593.65,0.17,1
ETHUSDT,2023-09-22 13:55:00,1593.45,1593.66,1593.66,1593.45,2895.18,1
ETHUSDT,2023-09-22 13:54:00,1593.4,1593.45,1593.45,1593.4,561.23,1
ETHUSDT,2023-09-22 13:53:00,1593.94,1593.4,1593.95,1593.39,3365.67,1
ETHUSDT,2023-09-22 13:52:00,1593.39,1593.94,1593.95,1593.19,4488.37,1
ETHUSDT,2023-09-22 13:51:00,1593.73,1593.39,1593.75,1593.38,561.58,1
ETHUSDT,2023-09-22 13:50:00,1593.48,1593.73,1593.73,1593.26,3927.49,1
ETHUSDT,2023-09-22 13:49:00,1594.02,1593.48,1594.03,1593.48,5616.18,1
ETHUSDT,2023-09-22 13:48:00,1594.35,1594.02,1594.35,1594.02,3367.42,1
ETHUSDT,2023-09-22 13:47:00,1594.55,1594.35,1594.55,1594.18,2244.08,1
ETHUSDT,2023-09-22 13:46:00,1594.46,1594.55,1594.69,1594.46,3364.12,1
ETHUSDT,2023-09-22 13:45:00,1594.11,1594.46,1594.48,1594,1685.17,1
ETHUSDT,2023-09-22 13:44:00,1594.7,1594.11,1594.99,1594.1,3924.43,1
ETHUSDT,2023-09-22 13:43:00,1594.06,1594.7,1594.7,1593.98,5607.61,1
ETHUSDT,2023-09-22 13:42:00,1594.33,1594.06,1594.33,1593.88,0.09,1
ETHUSDT,2023-09-22 13:41:00,1593.79,1594.33,1594.33,1593.79,1682.78,1
ETHUSDT,2023-09-22 13:40:00,1593.8,1593.79,1593.82,1593.69,1682.83,1
ETHUSDT,2023-09-22 13:39:00,1594.3,1593.8,1594.31,1593.6,4491.21,1
ETHUSDT,2023-09-22 13:38:00,1594.52,1594.3,1594.52,1594.3,560.75,1
ETHUSDT,2023-09-22 13:37:00,1594.62,1594.52,1594.62,1594.32,2804.63,1
ETHUSDT,2023-09-22 13:36:00,1595.03,1594.62,1595.04,1594.62,1121.12,1
ETHUSDT,2023-09-22 13:35:00,1595.54,1595.03,1595.54,1595.03,2241.63,1
ETHUSDT,2023-09-22 13:34:00,1595.55,1595.54,1595.56,1595.51,2802.68,1
